文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_027_chunk1,abstract,Open porosity increases from 0.01% at 10 μm to 3% at 100 μm,Zr-based alloys,oxidized,corrosion,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01–3.0,%,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_027_chunk1,Test Results,Alternating-current impedance measurements of oxidized samples were performed in a 1 ΛH_z SO_4 electrolyte solution,Zircaloy,oxidized,corrosion,impedance measurement,,,,,,,,,,,,,,,,,,,1 H_z SO_4 electrolyte solution,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_027_chunk1,Test Results,A dielectric constant of 20 was used for ZrO_2,,,,impedance measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_027_chunk1,Test Results,"These samples had been oxidized anodically in either 350°C water (up to 1000 days) or 400°C, 100 bar steam (up to 80 days) for samples with uniform oxide",Zircaloy,oxidized,anodic oxidation,corrosion test,,,,,,,,,,,,,,,,,,350.0,water,,,,,1000.0,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_027_chunk1,Test Results,"These samples had been oxidized anodically in either 350°C water (up to 1000 days) or 400°C, 100 bar steam (up to 80 days) for samples with uniform oxide",Zircaloy,oxidized,anodic oxidation,corrosion test,,,,,,,,,,,,,,,,,,400.0,steam,10.0,,,,80.0,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_027_chunk1,Test Results,and in 500% high pressure steam (0.1 to 48 h),Zircaloy,oxidized,anodic oxidation,corrosion test,,,,,,,,,,,,,,,,,,,high pressure steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_027_chunk1,Test Results,The samples were evacuated to <10^5 mbar and then heated to 300°C before measuring the BET surface,Zircaloy-4,oxidized,BET measurement,BET measurement,,,,,,,,,,,,,,,,,,300.0,,,,,,,vacuum,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_027_chunk3,Table 1,Sample No. 35; Corrosion Exposure Environ./Temp.(C)/Time(d) High pressure steam/400/8; Material Condition Zry-4/SR; Oxide Layer Type/Thickness (μm) Uniform/1.6,Zry-4,SR,corrosion exposure,TEM examination,,,,,,,,,,,,,,,,,,400.0,High pressure steam,,,,,192.0,,,,,,,,,,,,,,,,Uniform,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_027_chunk3,Table 1,Sample No. 51-23; Corrosion Exposure Environ./Temp.(C)/Time(d) 105 bar steam 400/40; Material Condition Zry-4/RX; Oxide Layer Type/Thickness (μm) Uniform/3.1,Zry-4,RX,corrosion exposure,TEM examination,,,,,,,,,,,,,,,,,,400.0,105 bar steam,10.5,,,,960.0,,,,,,,,,,,,,,,,Uniform,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_027_chunk3,Table 1,Sample No. 43; Corrosion Exposure Environ./Temp.(C)/Time(d) Hydrogenated water/350/800; Material Condition Zry-4/SR; Oxide Layer Type/Thickness (μm) Uniform/16,Zry-4,SR,corrosion exposure,TEM examination,,,,,,,,,,,,,,,,,,350.0,Hydrogenated water,,,,,19200.0,,,,,,,,,,,,,,,,Uniform,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_027_chunk3,Table 1,Sample No. 304; Corrosion Exposure Environ./Temp.(C)/Time(d) Hydrogenated water 350 330; Material Condition Zry-4RX; Oxide Layer Type/Thickness (μm) Accelerated/23,Zry-4,RX,corrosion exposure,TEM examination,,,,,,,,,,,,,,,,,,350.0,Hydrogenated water,,,,,7920.0,,,,,,,,,,,,,,,,Accelerated,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_027_chunk3,Table 1,Sample No. D-18; Corrosion Exposure Environ./Temp.(C)/Time(d) 105 bar steam/5001.5; Material Condition Zry-4/SR; Oxide Layer Type/Thickness (μm) Nodular/200,Zry-4,SR,corrosion exposure,TEM examination,,,,,,,,,,,,,,,,,,500.0,105 bar steam,10.5,,,,36.0,,,,,,,,,,,,,,,,Nodular,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_027_chunk3,Table 1,Sample No. 5-8; Corrosion Exposure Environ./Temp.(C)/Time(d) Oxygen/400/36; Material Condition Zry-4/RX; Oxide Layer Type/Thickness (μm) Uniform/4.5,Zry-4,RX,corrosion exposure,TEM examination,,,,,,,,,,,,,,,,,,400.0,Oxygen,,,,,36.0,Oxygen,,,,,,,,,,,,,,,Uniform,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_027_chunk3,Table 2,Sample No. 51-42; Oxide-Metal Interface Grain Size (nm) 25*80; Grain Shape column.; Crist. Structure M(T),Zry-4,RX,corrosion exposure,TEM examination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25–80,nm
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_027_chunk4,text,iron distribution is more diffuse than that of chromium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iron more diffuse than chromium,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_027_chunk4,text,"Ten analyses of the Fe/Cr ratio close to the metal/oxide interface in a sample oxidized for 60 days gave a mean value of 1.7, with minimum and maximum values of 0.8 and 2.2, respectively",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8–2.2,,,
